id,label,community
SPSB2,SPSB2,0
SPTAN1,SPTAN1,2
SPTBN1,SPTBN1,2
SPTBN2,SPTBN2,3
SPTLC1,SPTLC1,7
SPTLC2,SPTLC2,4
SPTSSA,SPTSSA,8
SPTY2D1,SPTY2D1,0
SQLE,SQLE,3
SQOR,SQOR,5
SQSTM1,SQSTM1,7
SRA1,SRA1,3
SRC,SRC,10
SRD5A1,SRD5A1,4
SRD5A3,SRD5A3,0
SREBF1,SREBF1,10
SREBF2,SREBF2,2
SREK1IP1,SREK1IP1,4
SRF,SRF,10
SRFBP1,SRFBP1,8
SRGAP2,SRGAP2,7
SRGAP3,SRGAP3,4
SRGN,SRGN,10
SRI,SRI,2
SRM,SRM,10
SRP14,SRP14,3
SRP54,SRP54,4
SRP68,SRP68,7
SRP72,SRP72,8
SRP9,SRP9,4
SRPK1,SRPK1,8
SRPK2,SRPK2,8
SRPRA,SRPRA,10
SRPRB,SRPRB,10
SRPX,SRPX,10
SRRM1,SRRM1,8
SRRM2,SRRM2,5
SRRT,SRRT,8
SRSF1,SRSF1,8
SRSF10,SRSF10,8
SRSF11,SRSF11,8
SRSF2,SRSF2,7
SRSF3,SRSF3,8
SRSF4,SRSF4,8
SRSF5,SRSF5,5
SRSF6,SRSF6,4
SRSF7,SRSF7,8
SRSF8,SRSF8,3
SRSF9,SRSF9,7
SS18,SS18,4
SS18L1,SS18L1,8
SS18L2,SS18L2,8
SSB,SSB,3
SSBP1,SSBP1,9
SSBP2,SSBP2,4
SSBP3,SSBP3,7
SSBP4,SSBP4,4
SSH1,SSH1,0
SSH3,SSH3,3
SSNA1,SSNA1,2
SSPN,SSPN,7
SSR1,SSR1,8
SSR2,SSR2,0
SSR3,SSR3,10
SSR4,SSR4,9
SSRP1,SSRP1,8
SST,SST,9
SSU72,SSU72,10
SSX2IP,SSX2IP,8
ST13,ST13,11
ST14,ST14,6
ST3GAL1,ST3GAL1,10
ST3GAL2,ST3GAL2,10
ST3GAL4,ST3GAL4,10
ST3GAL6,ST3GAL6,9
ST6GAL1,ST6GAL1,4
ST6GALNAC1,ST6GALNAC1,2
ST6GALNAC2,ST6GALNAC2,7
ST6GALNAC4,ST6GALNAC4,9
ST6GALNAC5,ST6GALNAC5,3
ST7,ST7,9
STAB1,STAB1,0
STAG1,STAG1,8
STAG2,STAG2,4
STAM,STAM,0
STAM2,STAM2,10
STAMBP,STAMBP,0
STAP2,STAP2,8
STARD10,STARD10,6
STARD3,STARD3,2
STARD3NL,STARD3NL,10
STARD7,STARD7,8
STAT1,STAT1,7
STAT2,STAT2,0
STAT3,STAT3,8
STAT5A,STAT5A,0
STAT5B,STAT5B,8
STAT6,STAT6,2
STAU1,STAU1,8
STAU2,STAU2,0
STC1,STC1,10
STC2,STC2,10
STEAP1,STEAP1,3
STEAP2,STEAP2,3
STEAP3,STEAP3,10
STIL,STIL,8
STIM1,STIM1,2
STING1,STING1,7
STIP1,STIP1,3
STK10,STK10,10
STK11,STK11,10
STK11IP,STK11IP,4
STK16,STK16,6
STK17A,STK17A,7
STK17B,STK17B,10
STK24,STK24,8
STK25,STK25,4
STK26,STK26,10
STK32C,STK32C,10
STK35,STK35,8
STK36,STK36,4
STK38,STK38,0
STK38L,STK38L,8
STK39,STK39,7
STK4,STK4,8
STK40,STK40,9
STMN1,STMN1,8
STMN3,STMN3,3
STMP1,STMP1,4
STN1,STN1,7
STOM,STOM,10
STOML2,STOML2,4
STON1,STON1,0
STON2,STON2,4
STRA6,STRA6,10
STRADB,STRADB,10
STRAP,STRAP,8
STRBP,STRBP,4
STRIP1,STRIP1,0
STRN,STRN,2
STRN3,STRN3,4
STRN4,STRN4,10
STT3A,STT3A,10
STT3B,STT3B,8
STUB1,STUB1,6
STX10,STX10,8
STX12,STX12,10
STX16,STX16,4
STX17,STX17,2
STX18,STX18,4
STX19,STX19,9
STX3,STX3,7
STX4,STX4,2
STX5,STX5,7
STX6,STX6,8
STX8,STX8,1
STXBP1,STXBP1,2
STXBP2,STXBP2,2
STXBP3,STXBP3,0
STXBP6,STXBP6,4
STYX,STYX,4
STYXL1,STYXL1,3
SUB1,SUB1,8
SUCLA2,SUCLA2,4
SUCLG1,SUCLG1,2
SUCLG2,SUCLG2,3
SUCO,SUCO,10
SUDS3,SUDS3,8
SUFU,SUFU,10
SUGP1,SUGP1,4
SUGP2,SUGP2,4
SULF1,SULF1,10
SULF2,SULF2,10
SULT1C4,SULT1C4,4
SUMF1,SUMF1,3
SUMF2,SUMF2,0
SUMO1,SUMO1,4
SUMO2,SUMO2,7
SUMO3,SUMO3,4
SUN1,SUN1,8
SUN2,SUN2,7
SUOX,SUOX,0
SUPT16H,SUPT16H,8
SUPT20H,SUPT20H,4
SUPT5H,SUPT5H,2
SUPT6H,SUPT6H,8
SUPT7L,SUPT7L,8
SUPV3L1,SUPV3L1,4
SURF1,SURF1,2
SURF2,SURF2,2
SURF4,SURF4,2
SURF6,SURF6,4
SUSD2,SUSD2,10
SUSD3,SUSD3,10
SUSD4,SUSD4,2
SUSD6,SUSD6,10
SUV39H1,SUV39H1,4
SUV39H2,SUV39H2,8
SUZ12,SUZ12,8
SVBP,SVBP,10
SVIL,SVIL,2
SVIP,SVIP,3
SWAP70,SWAP70,0
SWI5,SWI5,2
SYAP1,SYAP1,7
SYBU,SYBU,4
SYDE1,SYDE1,10
SYF2,SYF2,10
SYK,SYK,4
SYMPK,SYMPK,10
SYNCRIP,SYNCRIP,8
SYNDIG1,SYNDIG1,6
SYNE4,SYNE4,2
SYNGAP1,SYNGAP1,4
SYNGR2,SYNGR2,7
SYNJ2BP,SYNJ2BP,4
SYNPO,SYNPO,10
SYPL1,SYPL1,4
SYS1,SYS1,4
SYT11,SYT11,4
SYT13,SYT13,10
SYTL1,SYTL1,5
SYVN1,SYVN1,10
SZRD1,SZRD1,10
TAB1,TAB1,11
TAB2,TAB2,8
TACC1,TACC1,3
TACC3,TACC3,8
TACO1,TACO1,2
TACSTD2,TACSTD2,7
TADA1,TADA1,4
TADA2B,TADA2B,10
TADA3,TADA3,4
TAF1,TAF1,4
TAF11,TAF11,10
TAF12,TAF12,2
TAF13,TAF13,0
TAF15,TAF15,8
TAF1B,TAF1B,10
TAF1C,TAF1C,4
TAF1D,TAF1D,3
TAF2,TAF2,3
TAF3,TAF3,8
TAF4,TAF4,4
TAF5L,TAF5L,0
TAF6,TAF6,8
TAF6L,TAF6L,8
TAF7,TAF7,4
TAF9,TAF9,6
TAF9B,TAF9B,0
TAGLN,TAGLN,10
TAGLN2,TAGLN2,2
TALDO1,TALDO1,2
TAMALIN,TAMALIN,7
TANK,TANK,3
TAOK1,TAOK1,8
TAOK2,TAOK2,10
TAOK3,TAOK3,7
TAP1,TAP1,7
TAP2,TAP2,3
TAPBP,TAPBP,7
TAPBPL,TAPBPL,3
TARBP1,TARBP1,0
TARBP2,TARBP2,2
TARDBP,TARDBP,8
TARS1,TARS1,11
TARS2,TARS2,8
TASOR,TASOR,8
TASOR2,TASOR2,8
TASP1,TASP1,8
TATDN1,TATDN1,3
TATDN2,TATDN2,8
TATDN3,TATDN3,0
TAX1BP1,TAX1BP1,8
TBC1D1,TBC1D1,2
TBC1D10B,TBC1D10B,7
TBC1D13,TBC1D13,4
TBC1D14,TBC1D14,10
TBC1D15,TBC1D15,8
TBC1D16,TBC1D16,10
TBC1D17,TBC1D17,10
TBC1D2,TBC1D2,0
TBC1D20,TBC1D20,4
TBC1D22A,TBC1D22A,0
TBC1D22B,TBC1D22B,8
TBC1D23,TBC1D23,8
TBC1D25,TBC1D25,0
TBC1D2B,TBC1D2B,0
TBC1D5,TBC1D5,8
TBC1D8,TBC1D8,7
TBC1D9,TBC1D9,7
TBC1D9B,TBC1D9B,0
TBCA,TBCA,10
TBCB,TBCB,6
TBCC,TBCC,8
TBCCD1,TBCCD1,4
TBCD,TBCD,2
TBKBP1,TBKBP1,4
TBL1X,TBL1X,4
TBL1XR1,TBL1XR1,4
TBL2,TBL2,4
TBL3,TBL3,3
TBP,TBP,8
TBRG4,TBRG4,8
TBX2,TBX2,4
TC2N,TC2N,8
TCAIM,TCAIM,8
TCEA1,TCEA1,10
TCEA2,TCEA2,2
TCEA3,TCEA3,8
TCEAL1,TCEAL1,4
TCEAL3,TCEAL3,4
TCEAL4,TCEAL4,4
TCEAL8,TCEAL8,4
TCEAL9,TCEAL9,2
TCERG1,TCERG1,4
TCF12,TCF12,4
TCF19,TCF19,8
TCF20,TCF20,8
TCF25,TCF25,7
TCF3,TCF3,10
TCF7L1,TCF7L1,10
TCF7L2,TCF7L2,4
TCFL5,TCFL5,3
TCIM,TCIM,10
TCIRG1,TCIRG1,0
TCN2,TCN2,0
TCOF1,TCOF1,4
TCP1,TCP1,8
TCTA,TCTA,3
TCTN1,TCTN1,1
TCTN2,TCTN2,7
TCTN3,TCTN3,4
TDG,TDG,8
TDP1,TDP1,4
TDP2,TDP2,8
TDRD7,TDRD7,2
TDRKH,TDRKH,8
TEAD1,TEAD1,0
TEAD2,TEAD2,10
TEAD3,TEAD3,10
TEAD4,TEAD4,11
TECPR2,TECPR2,4
TECR,TECR,8
TEDC2,TEDC2,4
TEF,TEF,0
TEKT2,TEKT2,1
TELO2,TELO2,7
TENM4,TENM4,3
TENT2,TENT2,4
TENT4A,TENT4A,4
TENT5A,TENT5A,4
TERF2,TERF2,4
TERF2IP,TERF2IP,4
TES,TES,7
TESK1,TESK1,7
TESMIN,TESMIN,2
TET3,TET3,8
TEX10,TEX10,2
TEX2,TEX2,7
TEX261,TEX261,0
TEX264,TEX264,5
TFAM,TFAM,4
TFAP2A,TFAP2A,2
TFAP2C,TFAP2C,5
TFAP4,TFAP4,6
TFB2M,TFB2M,9
TFCP2,TFCP2,7
TFDP1,TFDP1,8
TFDP2,TFDP2,11
TFE3,TFE3,0
TFG,TFG,8
TFIP11,TFIP11,2
TFPI2,TFPI2,10
TFPT,TFPT,10
TFRC,TFRC,8
TGDS,TGDS,8
TGFB1,TGFB1,10
TGFB1I1,TGFB1I1,10
TGFB2,TGFB2,4
TGFBI,TGFBI,10
TGFBR1,TGFBR1,4
TGFBR2,TGFBR2,0
TGFBR3,TGFBR3,8
TGFBRAP1,TGFBRAP1,8
TGIF1,TGIF1,4
TGIF2,TGIF2,4
TGM1,TGM1,3
TGM2,TGM2,7
TGOLN2,TGOLN2,0
TGS1,TGS1,3
THADA,THADA,4
THAP1,THAP1,3
THAP10,THAP10,4
THAP11,THAP11,4
THAP12,THAP12,4
THAP4,THAP4,6
THAP5,THAP5,4
THAP7,THAP7,2
THAP8,THAP8,2
THBD,THBD,10
THBS1,THBS1,10
THBS2,THBS2,10
THBS3,THBS3,6
THEM4,THEM4,8
THEM6,THEM6,3
THEMIS2,THEMIS2,2
THG1L,THG1L,4
THNSL1,THNSL1,3
THNSL2,THNSL2,3
THOC2,THOC2,4
THOC3,THOC3,9
THOC5,THOC5,2
THOC6,THOC6,7
THOC7,THOC7,11
THOP1,THOP1,7
THRA,THRA,4
THRAP3,THRAP3,9
THSD4,THSD4,5
THUMPD1,THUMPD1,4
THUMPD3,THUMPD3,8
THY1,THY1,4
THYN1,THYN1,2
TIA1,TIA1,4
TIAL1,TIAL1,4
TIAM1,TIAM1,8
TICAM1,TICAM1,0
TIFA,TIFA,8
TIGD5,TIGD5,3
TIMELESS,TIMELESS,8
TIMM10,TIMM10,2
TIMM10B,TIMM10B,4
TIMM13,TIMM13,10
TIMM17A,TIMM17A,8
TIMM17B,TIMM17B,0
TIMM21,TIMM21,10
TIMM22,TIMM22,4
TIMM23,TIMM23,4
TIMM29,TIMM29,8
TIMM44,TIMM44,8
TIMM50,TIMM50,2
TIMM8B,TIMM8B,10
TIMM9,TIMM9,4
TIMMDC1,TIMMDC1,6
TIMP1,TIMP1,10
TIMP2,TIMP2,4
TIMP3,TIMP3,10
TINAGL1,TINAGL1,7
TINF2,TINF2,4
TIPARP,TIPARP,10
TIPRL,TIPRL,0
TJAP1,TJAP1,4
TJP1,TJP1,4
TJP3,TJP3,0
TK1,TK1,7
TKFC,TKFC,7
TKT,TKT,8
TKTL1,TKTL1,10
TLCD1,TLCD1,7
TLCD3A,TLCD3A,7
TLE1,TLE1,8
TLE2,TLE2,0
TLE3,TLE3,10
TLE4,TLE4,8
TLE5,TLE5,7
TLK1,TLK1,4
TLK2,TLK2,7
TLN1,TLN1,7
TLNRD1,TLNRD1,7
TLR3,TLR3,7
TM2D1,TM2D1,8
TM2D2,TM2D2,3
TM4SF1,TM4SF1,8
TM7SF2,TM7SF2,0
TM7SF3,TM7SF3,8
TM9SF2,TM9SF2,8
TM9SF3,TM9SF3,4
TM9SF4,TM9SF4,4
TMA16,TMA16,8
TMA7,TMA7,8
TMBIM1,TMBIM1,0
TMBIM4,TMBIM4,1
TMBIM6,TMBIM6,10
TMC4,TMC4,3
TMC6,TMC6,7
TMCC1,TMCC1,8
TMCC3,TMCC3,10
TMCO1,TMCO1,10
TMCO4,TMCO4,8
TMCO6,TMCO6,3
TMED1,TMED1,7
TMED10,TMED10,4
TMED2,TMED2,7
TMED3,TMED3,10
TMED4,TMED4,6
TMED5,TMED5,0
TMED7,TMED7,4
TMED9,TMED9,10
TMEM100,TMEM100,10
TMEM101,TMEM101,1
TMEM102,TMEM102,8
TMEM104,TMEM104,7
TMEM106B,TMEM106B,7
TMEM106C,TMEM106C,8
TMEM107,TMEM107,8
TMEM109,TMEM109,10
TMEM11,TMEM11,8
TMEM115,TMEM115,7
TMEM119,TMEM119,10
TMEM120A,TMEM120A,3
TMEM121,TMEM121,4
TMEM123,TMEM123,10
TMEM125,TMEM125,9
TMEM126A,TMEM126A,10
TMEM126B,TMEM126B,3
TMEM127,TMEM127,7
TMEM128,TMEM128,10
TMEM129,TMEM129,8
TMEM131,TMEM131,4
TMEM132A,TMEM132A,0
TMEM132C,TMEM132C,11
TMEM134,TMEM134,7
TMEM138,TMEM138,9
TMEM139,TMEM139,6
TMEM140,TMEM140,7
TMEM141,TMEM141,2
TMEM147,TMEM147,6
TMEM14A,TMEM14A,3
TMEM14B,TMEM14B,6
TMEM14C,TMEM14C,8
TMEM150A,TMEM150A,0
TMEM158,TMEM158,10
TMEM159,TMEM159,0
TMEM160,TMEM160,10
TMEM161A,TMEM161A,4
TMEM164,TMEM164,2
TMEM165,TMEM165,10
TMEM167A,TMEM167A,4
TMEM167B,TMEM167B,0
TMEM168,TMEM168,4
TMEM170A,TMEM170A,4
TMEM175,TMEM175,8
TMEM176A,TMEM176A,0
TMEM176B,TMEM176B,0
TMEM177,TMEM177,6
TMEM179B,TMEM179B,3
TMEM18,TMEM18,4
TMEM181,TMEM181,8
TMEM183A,TMEM183A,8
TMEM184A,TMEM184A,0
TMEM184B,TMEM184B,0
TMEM184C,TMEM184C,7
TMEM185B,TMEM185B,6
TMEM186,TMEM186,3
TMEM187,TMEM187,2
TMEM19,TMEM19,7
TMEM201,TMEM201,8
TMEM203,TMEM203,2
TMEM204,TMEM204,10
TMEM205,TMEM205,7
TMEM208,TMEM208,6
TMEM209,TMEM209,4
TMEM214,TMEM214,10
TMEM216,TMEM216,10
TMEM219,TMEM219,6
TMEM222,TMEM222,2
TMEM223,TMEM223,3
TMEM230,TMEM230,6
TMEM231,TMEM231,4
TMEM237,TMEM237,8
TMEM238,TMEM238,6
TMEM243,TMEM243,11
TMEM245,TMEM245,4
TMEM248,TMEM248,4
TMEM25,TMEM25,4
TMEM250,TMEM250,2
TMEM251,TMEM251,4
TMEM254,TMEM254,3
TMEM256,TMEM256,11
TMEM258,TMEM258,6
TMEM259,TMEM259,7
TMEM263,TMEM263,10
TMEM267,TMEM267,9
TMEM268,TMEM268,4
TMEM30A,TMEM30A,9
TMEM30B,TMEM30B,10
TMEM33,TMEM33,8
TMEM37,TMEM37,10
TMEM38A,TMEM38A,8
TMEM39A,TMEM39A,10
TMEM39B,TMEM39B,8
TMEM41A,TMEM41A,4
TMEM41B,TMEM41B,0
TMEM42,TMEM42,5
TMEM43,TMEM43,4
TMEM45A,TMEM45A,10
TMEM45B,TMEM45B,2
TMEM47,TMEM47,7
TMEM50A,TMEM50A,7
TMEM50B,TMEM50B,4
TMEM51,TMEM51,10
TMEM54,TMEM54,11
TMEM59,TMEM59,3
TMEM60,TMEM60,4
TMEM63A,TMEM63A,0
TMEM63B,TMEM63B,0
TMEM64,TMEM64,10
TMEM65,TMEM65,10
TMEM69,TMEM69,8
TMEM70,TMEM70,10
TMEM79,TMEM79,0
TMEM80,TMEM80,10
TMEM87A,TMEM87A,7
TMEM87B,TMEM87B,3
TMEM88B,TMEM88B,5
TMEM9,TMEM9,3
TMEM92,TMEM92,7
TMEM94,TMEM94,4
TMEM97,TMEM97,8
TMEM98,TMEM98,4
TMEM9B,TMEM9B,0
TMF1,TMF1,8
TMOD1,TMOD1,2
TMOD3,TMOD3,7
TMPO,TMPO,8
TMPRSS3,TMPRSS3,2
TMPRSS4,TMPRSS4,0
TMSB10,TMSB10,2
TMSB15A,TMSB15A,4
TMSB4X,TMSB4X,10
TMTC1,TMTC1,4
TMTC3,TMTC3,8
TMTC4,TMTC4,11
TMUB1,TMUB1,9
TMUB2,TMUB2,10
TMX1,TMX1,4
TMX2,TMX2,3
TMX3,TMX3,10
TMX4,TMX4,4
TNC,TNC,10
TNF,TNF,10
TNFAIP1,TNFAIP1,8
TNFAIP2,TNFAIP2,7
TNFAIP3,TNFAIP3,2
TNFRSF10B,TNFRSF10B,0
TNFRSF11B,TNFRSF11B,10
TNFRSF12A,TNFRSF12A,7
TNFRSF14,TNFRSF14,5
TNFRSF18,TNFRSF18,7
TNFRSF19,TNFRSF19,4
TNFRSF1A,TNFRSF1A,7
TNFRSF1B,TNFRSF1B,8
TNFRSF21,TNFRSF21,10
TNFRSF25,TNFRSF25,2
TNFSF10,TNFSF10,7
TNFSF12,TNFSF12,0
TNFSF13,TNFSF13,5
TNFSF13B,TNFSF13B,0
TNIP1,TNIP1,7
TNIP2,TNIP2,10
TNK1,TNK1,0
TNK2,TNK2,10
TNKS,TNKS,0
TNKS1BP1,TNKS1BP1,5
TNKS2,TNKS2,4
TNNC1,TNNC1,10
TNNT1,TNNT1,6
TNPO1,TNPO1,4
TNPO2,TNPO2,8
TNPO3,TNPO3,8
TNRC18,TNRC18,7
TNRC6A,TNRC6A,4
TNRC6B,TNRC6B,0
TNRC6C,TNRC6C,4
TNS1,TNS1,10
TNS2,TNS2,5
TNS3,TNS3,8
TOB1,TOB1,4
TOB2,TOB2,11
TOE1,TOE1,8
TOLLIP,TOLLIP,0
TOM1,TOM1,0
TOM1L1,TOM1L1,4
TOM1L2,TOM1L2,2
TOMM20,TOMM20,6
TOMM22,TOMM22,2
TOMM34,TOMM34,3
TOMM40,TOMM40,10
TOMM7,TOMM7,10
TOMM70,TOMM70,8
TONSL,TONSL,2
TOP1,TOP1,4
TOP1MT,TOP1MT,3
TOP2A,TOP2A,8
TOP2B,TOP2B,8
TOPBP1,TOPBP1,8
TOPORS,TOPORS,4
TOR1A,TOR1A,4
TOR1AIP1,TOR1AIP1,8
TOR1AIP2,TOR1AIP2,8
TOR1B,TOR1B,8
TOR2A,TOR2A,5
TOR3A,TOR3A,8
TOR4A,TOR4A,7
TOX,TOX,6
TOX4,TOX4,4
TP53,TP53,3
TP53BP1,TP53BP1,4
TP53BP2,TP53BP2,4
TP53I11,TP53I11,11
TP53I13,TP53I13,11
TP53I3,TP53I3,7
TP53INP1,TP53INP1,0
TP53INP2,TP53INP2,8
TP53RK,TP53RK,4
TPBG,TPBG,7
TPBGL,TPBGL,9
TPCN1,TPCN1,0
TPD52,TPD52,3
TPD52L1,TPD52L1,2
TPD52L2,TPD52L2,4
TPGS2,TPGS2,4
TPI1,TPI1,7
TPM1,TPM1,10
TPM2,TPM2,10
TPM3,TPM3,7
TPM4,TPM4,7
TPMT,TPMT,0
TPP1,TPP1,0
TPP2,TPP2,8
TPPP3,TPPP3,1
TPR,TPR,8
TPRA1,TPRA1,9
TPRG1L,TPRG1L,4
TPRKB,TPRKB,11
TPRN,TPRN,2
TPST1,TPST1,10
TPST2,TPST2,10
TPT1,TPT1,10
TPX2,TPX2,8
TRA2A,TRA2A,5
TRA2B,TRA2B,4
TRABD,TRABD,11
TRADD,TRADD,9
TRAF2,TRAF2,2
TRAF3,TRAF3,4
TRAF3IP1,TRAF3IP1,4
TRAF3IP2,TRAF3IP2,9
TRAF4,TRAF4,7
TRAF7,TRAF7,6
TRAFD1,TRAFD1,7
TRAIP,TRAIP,2
TRAK1,TRAK1,7
TRAK2,TRAK2,10
TRAM1,TRAM1,10
TRAM1L1,TRAM1L1,7
TRAM2,TRAM2,10
TRAP1,TRAP1,3
TRAPPC1,TRAPPC1,8
TRAPPC11,TRAPPC11,8
TRAPPC12,TRAPPC12,3
TRAPPC2L,TRAPPC2L,6
TRAPPC3,TRAPPC3,9
TRAPPC4,TRAPPC4,4
TRAPPC6A,TRAPPC6A,7
TRAPPC8,TRAPPC8,10
TRAPPC9,TRAPPC9,3
TREM2,TREM2,0
TRIAP1,TRIAP1,7
TRIB1,TRIB1,5
TRIB2,TRIB2,10
TRIB3,TRIB3,10
TRIL,TRIL,10
TRIM11,TRIM11,2
TRIM14,TRIM14,3
TRIM17,TRIM17,5
TRIM21,TRIM21,7
TRIM22,TRIM22,7
TRIM24,TRIM24,4
TRIM25,TRIM25,4
TRIM26,TRIM26,11
TRIM27,TRIM27,8
TRIM28,TRIM28,4
TRIM29,TRIM29,10
TRIM32,TRIM32,4
TRIM33,TRIM33,0
TRIM35,TRIM35,0
TRIM37,TRIM37,8
TRIM38,TRIM38,3
TRIM4,TRIM4,3
TRIM44,TRIM44,4
TRIM47,TRIM47,7
TRIM5,TRIM5,7
TRIM56,TRIM56,3
TRIM58,TRIM58,4
TRIM62,TRIM62,10
TRIM65,TRIM65,7
TRIM69,TRIM69,7
TRIM8,TRIM8,7
TRIO,TRIO,4
TRIOBP,TRIOBP,0
TRIP10,TRIP10,2
TRIP11,TRIP11,4
TRIP12,TRIP12,4
TRIP13,TRIP13,2
TRIP4,TRIP4,11
TRIP6,TRIP6,6
TRIQK,TRIQK,0
TRIR,TRIR,6
TRIT1,TRIT1,9
TRMT1,TRMT1,8
TRMT10C,TRMT10C,8
TRMT112,TRMT112,6
TRMT12,TRMT12,3
TRMT1L,TRMT1L,8
TRMT2A,TRMT2A,10
TRMT2B,TRMT2B,4
TRMT5,TRMT5,4
TRMT6,TRMT6,8
TRMT61A,TRMT61A,3
TRMT61B,TRMT61B,3
TRNAU1AP,TRNAU1AP,8
TRNP1,TRNP1,7
TRO,TRO,4
TROAP,TROAP,2
TRPC4AP,TRPC4AP,8
TRPM4,TRPM4,8
TRPS1,TRPS1,8
TRPT1,TRPT1,3
TRRAP,TRRAP,4
TRUB1,TRUB1,4
TRUB2,TRUB2,2
TSC2,TSC2,4
TSC22D1,TSC22D1,9
TSC22D2,TSC22D2,10
TSC22D3,TSC22D3,4
TSC22D4,TSC22D4,0
TSEN15,TSEN15,8
TSEN34,TSEN34,3
TSEN54,TSEN54,7
TSG101,TSG101,0
TSHZ1,TSHZ1,7
TSHZ2,TSHZ2,3
TSKU,TSKU,10
TSN,TSN,4
TSNARE1,TSNARE1,3
TSNAX,TSNAX,4
TSPAN1,TSPAN1,9
TSPAN12,TSPAN12,2
TSPAN13,TSPAN13,10
TSPAN14,TSPAN14,7
TSPAN15,TSPAN15,7
TSPAN17,TSPAN17,4
TSPAN18,TSPAN18,10
TSPAN3,TSPAN3,5
TSPAN31,TSPAN31,1
TSPAN33,TSPAN33,0
TSPAN4,TSPAN4,10
TSPAN6,TSPAN6,4
TSPAN7,TSPAN7,4
TSPAN9,TSPAN9,10
TSPO,TSPO,11
TSPYL1,TSPYL1,8
TSPYL2,TSPYL2,10
TSPYL4,TSPYL4,4
TSPYL5,TSPYL5,4
TSR1,TSR1,8
TSR2,TSR2,4
TSR3,TSR3,6
TSSC4,TSSC4,7
TST,TST,0
TSTD1,TSTD1,10
TTC1,TTC1,10
TTC13,TTC13,8
TTC17,TTC17,8
TTC19,TTC19,8
TTC22,TTC22,8
TTC27,TTC27,2
TTC28,TTC28,7
TTC3,TTC3,4
TTC30A,TTC30A,8
TTC30B,TTC30B,8
TTC31,TTC31,4
TTC32,TTC32,3
TTC37,TTC37,8
TTC38,TTC38,0
TTC7A,TTC7A,0
TTC8,TTC8,4
TTC9,TTC9,3
TTC9C,TTC9C,3
TTF1,TTF1,4
TTI1,TTI1,8
TTK,TTK,8
TTLL1,TTLL1,0
TTLL12,TTLL12,7
TTLL4,TTLL4,8
TTLL5,TTLL5,4
TTPAL,TTPAL,4
TTYH3,TTYH3,7
TUBA1A,TUBA1A,4
TUBA1B,TUBA1B,7
TUBA1C,TUBA1C,7
TUBA4A,TUBA4A,2
TUBB,TUBB,8
TUBB2A,TUBB2A,10
TUBB2B,TUBB2B,4
TUBB4A,TUBB4A,4
TUBB4B,TUBB4B,2
TUBB6,TUBB6,10
TUBG1,TUBG1,8
TUBG2,TUBG2,10
TUBGCP2,TUBGCP2,0
TUBGCP6,TUBGCP6,10
TUFM,TUFM,3
TUFT1,TUFT1,8
TUG1,TUG1,0
TULP3,TULP3,8
TULP4,TULP4,8
TUSC1,TUSC1,7
TUSC2,TUSC2,8
TUSC3,TUSC3,10
TWF1,TWF1,8
TWF2,TWF2,8
TWIST1,TWIST1,10
TWNK,TWNK,4
TWSG1,TWSG1,9
TXLNA,TXLNA,7
TXLNG,TXLNG,4
TXN,TXN,2
TXN2,TXN2,7
TXNDC11,TXNDC11,7
TXNDC15,TXNDC15,10
TXNDC16,TXNDC16,8
TXNDC17,TXNDC17,8
TXNDC9,TXNDC9,0
TXNIP,TXNIP,3
TXNL1,TXNL1,4
TXNL4A,TXNL4A,10
TXNL4B,TXNL4B,4
TXNRD1,TXNRD1,8
TYK2,TYK2,8
TYMP,TYMP,0
TYMS,TYMS,8
TYRO3,TYRO3,3
TYROBP,TYROBP,0
TYSND1,TYSND1,3
TYW1,TYW1,4
TYW3,TYW3,0
U2AF2,U2AF2,3
U2SURP,U2SURP,8
UACA,UACA,10
UAP1,UAP1,10
UBA1,UBA1,7
UBA2,UBA2,2
UBA3,UBA3,8
UBA5,UBA5,8
UBA52,UBA52,6
UBA6,UBA6,8
UBA7,UBA7,3
UBAC1,UBAC1,2
UBAC2,UBAC2,8
UBALD1,UBALD1,10
UBALD2,UBALD2,7
UBAP1,UBAP1,7
UBAP2,UBAP2,4
UBAP2L,UBAP2L,8
UBB,UBB,4
UBC,UBC,10
UBE2A,UBE2A,4
UBE2B,UBE2B,4
UBE2C,UBE2C,2
UBE2D1,UBE2D1,7
UBE2D2,UBE2D2,4
UBE2D3,UBE2D3,8
UBE2D4,UBE2D4,6
UBE2E1,UBE2E1,8
UBE2E2,UBE2E2,3
UBE2E3,UBE2E3,8
UBE2G1,UBE2G1,0
UBE2G2,UBE2G2,4
UBE2H,UBE2H,7
UBE2I,UBE2I,4
UBE2J1,UBE2J1,10
UBE2J2,UBE2J2,7
UBE2K,UBE2K,10
UBE2L3,UBE2L3,10
UBE2L6,UBE2L6,3
UBE2M,UBE2M,3
UBE2N,UBE2N,8
UBE2O,UBE2O,4
UBE2Q1,UBE2Q1,8
UBE2Q2,UBE2Q2,4
UBE2R2,UBE2R2,4
UBE2S,UBE2S,2
UBE2T,UBE2T,8
UBE2V2,UBE2V2,8
UBE2W,UBE2W,0
UBE2Z,UBE2Z,7
UBE3A,UBE3A,8
UBE3B,UBE3B,8
UBE3C,UBE3C,8
UBE4A,UBE4A,4
UBE4B,UBE4B,8
UBFD1,UBFD1,4
UBIAD1,UBIAD1,4
UBL3,UBL3,10
UBL4A,UBL4A,8
UBL5,UBL5,7
